,dewpoint,height,pressure,relative humidity,temperature
0,999.0,133.0,1000.0,999.0,999.0
1,9.5,178.0,995.0,79.3,13.0
2,999.0,304.0,9999.0,999.0,999.0
3,8.2,307.5,980.0,48.9,19.2
4,6.4,414.0,968.0,40.1,20.4
5,999.0,609.0,9999.0,999.0,999.0
6,6.4,805.8,925.0,48.4,17.4
7,999.0,914.0,9999.0,999.0,999.0
8,999.0,1219.0,9999.0,999.0,999.0
9,3.0,1515.0,850.0,57.8,11.0
10,999.0,1523.0,9999.0,999.0,999.0
11,999.0,1828.0,9999.0,999.0,999.0
12,1.6,2028.4,799.0,70.4,6.6
13,999.0,2133.0,9999.0,999.0,999.0
14,-8.2,2269.2,776.0,31.2,7.8
15,999.0,2438.0,9999.0,999.0,999.0
16,-16.6,2495.8,755.0,16.3,7.4
17,999.0,2743.0,9999.0,999.0,999.0
18,-25.8,3112.0,700.0,9.1,4.2
19,999.0,3657.0,9999.0,999.0,999.0
20,-37.9,4051.7,623.0,4.4,-1.9
21,-36.1,4103.0,619.0,5.4,-2.1
22,-9.7,4232.5,609.0,58.6,-2.7
23,999.0,4267.0,9999.0,999.0,999.0
24,-10.5,4324.1,602.0,58.4,-3.5
25,-18.7,4796.3,567.0,35.1,-5.7
26,999.0,4876.0,9999.0,999.0,999.0
27,-15.5,5091.5,546.0,52.7,-7.5
28,-19.7,5770.0,500.0,51.5,-11.7
29,-20.7,5986.9,486.0,55.5,-13.7
30,999.0,6095.0,9999.0,999.0,999.0
31,-31.1,6257.5,469.0,22.3,-14.1
32,-30.3,6892.9,431.0,37.1,-19.3
33,-38.5,7440.0,400.0,23.9,-23.5
34,999.0,7619.0,9999.0,999.0,999.0
35,999.0,8534.0,9999.0,999.0,999.0
36,-53.1,8884.6,327.0,12.9,-34.1
37,999.0,9143.0,9999.0,999.0,999.0
38,-55.7,9480.0,300.0,16.5,-39.7
39,-55.5,9594.7,295.0,18.4,-40.5
40,999.0,10667.0,9999.0,999.0,999.0
41,-53.3,10700.0,250.0,62.7,-49.3
42,999.0,11277.0,9999.0,999.0,999.0
43,-65.5,12120.0,200.0,55.8,-61.1
44,999.0,12191.0,9999.0,999.0,999.0
45,-70.9,12871.8,177.0,43.3,-64.9
46,-70.7,13900.0,150.0,22.5,-59.7
47,-72.3,14112.0,145.0,17.0,-59.3
48,999.0,14935.0,9999.0,999.0,999.0
49,999.0,15239.0,9999.0,999.0,999.0
50,999.0,16154.0,9999.0,999.0,999.0
51,-82.1,16410.0,100.0,6.9,-64.1
52,999.0,16450.0,9999.0,999.0,999.0
53,-83.1,16932.3,91.8,6.7,-65.1
54,-83.5,17422.1,84.7,6.6,-65.5
55,999.0,17980.0,9999.0,999.0,999.0
56,-83.1,18590.0,70.0,5.8,-64.1
57,-83.5,18912.8,66.4,5.8,-64.5
58,-79.3,20680.0,50.0,4.0,-56.3
59,-78.7,20886.3,48.4,4.6,-56.7
60,-76.9,21059.9,47.1,4.4,-53.9
61,999.0,21330.0,9999.0,999.0,999.0
62,-78.5,22283.7,38.9,4.1,-55.5
63,-77.7,22888.2,35.4,3.3,-52.7
64,-76.7,23950.0,30.0,3.5,-51.7
65,-77.3,24327.8,28.3,3.4,-52.3
66,-75.1,24755.9,26.5,3.3,-49.1
67,-75.7,25431.4,23.9,3.6,-50.7
68,-73.5,26610.0,20.0,3.5,-47.5
69,999.0,27430.0,9999.0,999.0,999.0
70,-70.7,27540.8,17.4,3.1,-42.7
71,999.0,27730.0,9999.0,999.0,999.0
72,-69.5,29363.7,13.3,3.2,-41.5
73,999.0,30480.0,9999.0,999.0,999.0
74,-66.7,30483.3,11.3,3.2,-37.7
75,-67.9,31320.0,10.0,3.1,-38.9
76,999.0,31690.0,9999.0,999.0,999.0
