,dewpoint,height,pressure,relative humidity,temperature
0,23.9,4.0,1016.0,77.5,28.2
1,24.6,48.1,1011.0,79.0,28.6
2,23.9,141.0,1000.0,79.4,27.8
3,999.0,300.0,9999.0,999.0,999.0
4,999.0,600.0,9999.0,999.0,999.0
5,18.9,830.5,925.0,78.7,22.8
6,999.0,900.0,9999.0,999.0,999.0
7,17.3,1166.3,890.0,85.5,19.8
8,999.0,1200.0,9999.0,999.0,999.0
9,10.0,1472.7,859.0,55.9,19.0
10,999.0,1500.0,9999.0,999.0,999.0
11,10.6,1561.0,850.0,59.6,18.6
12,999.0,1800.0,9999.0,999.0,999.0
13,999.0,2100.0,9999.0,999.0,999.0
14,999.0,2400.0,9999.0,999.0,999.0
15,2.2,2407.7,770.0,41.5,15.2
16,999.0,2700.0,9999.0,999.0,999.0
17,999.0,3000.0,9999.0,999.0,999.0
18,-3.0,3203.0,700.0,42.7,9.0
19,999.0,3600.0,9999.0,999.0,999.0
20,-2.8,3775.3,653.0,60.3,4.2
21,-8.4,3888.4,644.0,41.1,3.6
22,-4.2,3990.0,636.0,60.0,2.8
23,-6.2,4157.2,623.0,55.4,1.8
24,999.0,4200.0,9999.0,999.0,999.0
25,-16.4,4433.7,602.0,26.7,0.6
26,-11.3,4595.4,590.0,43.2,-0.3
27,999.0,4800.0,9999.0,999.0,999.0
28,-13.7,4801.7,575.0,36.7,-0.7
29,-12.9,5522.8,525.0,57.7,-5.9
30,-17.9,5900.0,500.0,44.5,-7.9
31,999.0,6000.0,9999.0,999.0,999.0
32,-21.5,6104.8,487.0,34.2,-8.5
33,-16.9,6298.0,475.0,56.6,-9.9
34,-21.5,6412.6,468.0,40.0,-10.5
35,-33.5,6478.7,464.0,13.2,-10.5
36,-25.9,7025.7,432.0,35.6,-13.9
37,-36.7,7420.9,410.0,16.0,-16.7
38,999.0,7500.0,9999.0,999.0,999.0
39,-29.3,7513.0,405.0,34.4,-17.3
40,-33.7,7600.0,400.0,23.4,-17.7
41,999.0,7800.0,9999.0,999.0,999.0
42,-38.1,8219.0,368.0,22.0,-22.1
43,999.0,9000.0,9999.0,999.0,999.0
44,-35.7,9344.3,315.0,61.5,-30.7
45,-40.5,9690.0,300.0,49.3,-33.5
46,999.0,9900.0,9999.0,999.0,999.0
47,999.0,10500.0,9999.0,999.0,999.0
48,-50.3,10940.0,250.0,45.9,-43.3
49,-62.7,12400.0,200.0,41.2,-55.7
50,999.0,12900.0,9999.0,999.0,999.0
51,-68.1,13133.0,178.0,39.0,-61.1
52,-72.3,14190.0,150.0,42.7,-66.3
53,999.0,14400.0,9999.0,999.0,999.0
54,999.0,15000.0,9999.0,999.0,999.0
55,999.0,16200.0,9999.0,999.0,999.0
56,999.0,16500.0,9999.0,999.0,999.0
57,-82.5,16590.0,100.0,38.3,-76.5
58,-82.3,16855.2,95.5,38.3,-76.3
59,-84.7,17389.1,87.0,37.3,-78.7
60,999.0,18300.0,9999.0,999.0,999.0
61,-76.5,18406.5,73.0,40.9,-70.5
62,-75.7,18660.0,70.0,41.2,-69.7
63,999.0,19200.0,9999.0,999.0,999.0
64,-76.3,19314.9,62.7,41.0,-70.3
65,999.0,19800.0,9999.0,999.0,999.0
66,999.0,20100.0,9999.0,999.0,999.0
67,999.0,20400.0,9999.0,999.0,999.0
68,-70.9,20680.0,50.0,37.8,-63.9
69,-67.9,20957.5,47.8,39.1,-60.9
70,999.0,21000.0,9999.0,999.0,999.0
71,999.0,21900.0,9999.0,999.0,999.0
72,-66.5,22989.1,34.5,39.6,-59.5
73,999.0,23700.0,9999.0,999.0,999.0
74,-63.7,23880.0,30.0,36.1,-55.7
75,-62.1,24721.0,26.3,36.7,-54.1
76,-63.5,25805.0,22.2,36.1,-55.5
77,-62.1,26470.0,20.0,32.6,-53.1
78,999.0,27000.0,9999.0,999.0,999.0
79,999.0,27300.0,9999.0,999.0,999.0
80,999.0,29100.0,9999.0,999.0,999.0
81,-55.3,29729.3,12.2,18.5,-40.3
82,999.0,30000.0,9999.0,999.0,999.0
83,-59.3,31120.0,10.0,12.5,-41.3
84,999.0,33000.0,9999.0,999.0,999.0
85,-60.5,33540.0,7.0,8.9,-39.5
86,-60.5,33740.8,6.8,8.0,-38.5
