,dewpoint,height,pressure,relative humidity,temperature
0,12.4,86.0,1008.0,50.0,23.4
1,12.0,155.0,1000.0,49.9,23.0
2,999.0,304.0,9999.0,999.0,999.0
3,999.0,609.0,9999.0,999.0,999.0
4,5.0,830.1,925.0,45.0,17.0
5,999.0,914.0,9999.0,999.0,999.0
6,999.0,1219.0,9999.0,999.0,999.0
7,6.9,1539.0,850.0,81.1,10.0
8,999.0,1828.0,9999.0,999.0,999.0
9,999.0,2133.0,9999.0,999.0,999.0
10,999.0,2438.0,9999.0,999.0,999.0
11,-2.3,2501.1,756.0,74.2,1.8
12,999.0,2743.0,9999.0,999.0,999.0
13,-16.0,2783.9,730.0,25.0,2.0
14,-19.0,2884.5,721.0,16.8,4.0
15,-18.6,3121.0,700.0,19.5,2.4
16,999.0,3352.0,9999.0,999.0,999.0
17,999.0,3657.0,9999.0,999.0,999.0
18,-21.3,3777.8,645.0,21.8,-2.3
19,999.0,3962.0,9999.0,999.0,999.0
20,999.0,4267.0,9999.0,999.0,999.0
21,-38.3,4324.4,602.0,5.1,-4.3
22,999.0,4876.0,9999.0,999.0,999.0
23,-43.1,5750.0,500.0,7.2,-15.1
24,999.0,6095.0,9999.0,999.0,999.0
25,-49.9,6104.3,477.0,4.3,-17.9
26,-55.7,7081.1,418.0,3.6,-23.7
27,-47.5,7410.0,400.0,10.0,-24.5
28,999.0,7619.0,9999.0,999.0,999.0
29,-52.7,8348.6,351.0,10.7,-31.7
30,999.0,9143.0,9999.0,999.0,999.0
31,-47.9,9304.9,306.0,38.0,-38.9
32,-49.9,9430.0,300.0,33.6,-39.9
33,999.0,9753.0,9999.0,999.0,999.0
34,-61.5,10527.4,255.0,14.8,-45.5
35,-56.9,10660.0,250.0,27.7,-45.9
36,999.0,10667.0,9999.0,999.0,999.0
37,-54.9,11125.5,233.0,49.5,-48.9
38,999.0,11582.0,9999.0,999.0,999.0
39,-64.5,12110.0,200.0,35.7,-56.5
40,-68.9,12702.2,182.0,34.0,-60.9
41,999.0,12801.0,9999.0,999.0,999.0
42,999.0,13715.0,9999.0,999.0,999.0
43,-70.9,13910.0,150.0,17.4,-57.9
44,999.0,15239.0,9999.0,999.0,999.0
45,999.0,16154.0,9999.0,999.0,999.0
46,-83.1,16420.0,100.0,6.7,-65.1
47,999.0,16450.0,9999.0,999.0,999.0
48,-83.7,16960.2,91.5,6.5,-65.7
49,-80.3,17581.7,82.7,5.6,-60.3
50,-81.9,18230.0,74.5,5.3,-61.9
51,-81.1,18620.0,70.0,4.2,-59.1
52,-81.7,19309.2,62.7,4.1,-59.7
53,999.0,19500.0,9999.0,999.0,999.0
54,-78.7,20011.8,56.1,3.6,-54.7
55,999.0,20420.0,9999.0,999.0,999.0
56,-81.1,20740.0,50.0,3.3,-57.1
57,-78.9,21013.4,47.9,3.2,-53.9
58,999.0,21030.0,9999.0,999.0,999.0
59,999.0,21330.0,9999.0,999.0,999.0
60,-78.3,22767.2,36.5,2.6,-51.3
61,-78.9,23518.7,32.5,2.8,-52.9
62,-78.9,24040.0,30.0,2.5,-51.9
63,-76.3,24537.4,27.8,2.5,-48.3
64,-76.3,25314.7,24.7,2.8,-49.3
65,-74.7,26710.0,20.0,2.4,-45.7
66,999.0,26820.0,9999.0,999.0,999.0
67,-73.7,27195.1,18.6,2.5,-44.7
68,999.0,27430.0,9999.0,999.0,999.0
69,-70.3,27843.8,16.9,2.6,-40.3
70,999.0,28950.0,9999.0,999.0,999.0
