,dewpoint,height,pressure,relative humidity,temperature
0,11.5,56.0,1011.0,91.8,12.8
1,10.7,145.0,1000.0,91.8,12.0
2,8.4,382.1,972.0,93.5,9.4
3,999.0,609.0,9999.0,999.0,999.0
4,6.3,792.4,925.0,92.7,7.4
5,999.0,914.0,9999.0,999.0,999.0
6,999.0,1219.0,9999.0,999.0,999.0
7,2.5,1484.0,850.0,92.5,3.6
8,999.0,1828.0,9999.0,999.0,999.0
9,-0.9,1843.7,813.0,89.7,0.6
10,-7.5,1963.0,801.0,59.1,-0.5
11,999.0,2133.0,9999.0,999.0,999.0
12,-11.7,2216.2,776.0,46.4,-1.7
13,999.0,2438.0,9999.0,999.0,999.0
14,999.0,2743.0,9999.0,999.0,999.0
15,-9.1,3029.0,700.0,83.0,-6.7
16,-10.3,3369.9,670.0,89.6,-8.9
17,-14.6,3544.9,655.0,69.6,-10.1
18,999.0,3657.0,9999.0,999.0,999.0
19,-15.9,3783.2,635.0,72.1,-11.9
20,-18.3,3868.0,628.0,60.9,-12.3
21,-27.9,3916.8,624.0,27.3,-12.9
22,-36.9,4027.4,615.0,12.4,-13.9
23,999.0,4267.0,9999.0,999.0,999.0
24,-48.9,4457.9,581.0,4.1,-15.9
25,999.0,4876.0,9999.0,999.0,999.0
26,999.0,5181.0,9999.0,999.0,999.0
27,-47.1,5570.0,500.0,9.2,-23.1
28,999.0,6095.0,9999.0,999.0,999.0
29,-45.1,6670.3,429.0,29.0,-33.1
30,-53.5,7160.0,400.0,14.1,-35.5
31,999.0,7619.0,9999.0,999.0,999.0
32,-57.5,7865.1,361.0,16.0,-41.5
33,-61.9,8779.2,315.0,16.4,-46.9
34,-61.5,9100.0,300.0,16.5,-46.5
35,999.0,9143.0,9999.0,999.0,999.0
36,999.0,9448.0,9999.0,999.0,999.0
37,-63.5,10320.0,250.0,11.4,-45.5
38,999.0,10667.0,9999.0,999.0,999.0
39,-64.3,11265.7,217.0,9.0,-44.3
40,-65.7,11810.0,200.0,8.7,-45.7
41,999.0,11887.0,9999.0,999.0,999.0
42,999.0,12496.0,9999.0,999.0,999.0
43,999.0,12801.0,9999.0,999.0,999.0
44,999.0,13411.0,9999.0,999.0,999.0
45,-68.9,13710.0,150.0,8.9,-49.9
46,999.0,14325.0,9999.0,999.0,999.0
47,999.0,15239.0,9999.0,999.0,999.0
48,999.0,16154.0,9999.0,999.0,999.0
49,-70.7,16340.0,100.0,9.5,-52.7
50,999.0,16450.0,9999.0,999.0,999.0
51,-72.1,16839.4,92.5,11.7,-56.1
52,-70.7,17577.8,82.4,10.7,-53.7
53,999.0,17670.0,9999.0,999.0,999.0
54,-71.5,18620.0,70.0,11.9,-55.5
55,-71.3,20770.0,50.0,11.9,-55.3
56,-71.9,21204.9,46.7,11.8,-55.9
57,999.0,23770.0,9999.0,999.0,999.0
58,-67.5,24050.0,30.0,11.6,-50.5
59,999.0,24990.0,9999.0,999.0,999.0
60,-68.5,25210.6,25.1,11.3,-51.5
61,999.0,25900.0,9999.0,999.0,999.0
62,-64.7,26700.0,20.0,11.1,-46.7
63,999.0,27430.0,9999.0,999.0,999.0
64,999.0,28340.0,9999.0,999.0,999.0
65,999.0,30170.0,9999.0,999.0,999.0
