,dewpoint,height,pressure,relative humidity,temperature
0,20.8,29.0,1004.0,89.6,22.6
1,21.4,54.0,1000.0,92.9,22.6
2,999.0,304.0,9999.0,999.0,999.0
3,999.0,609.0,9999.0,999.0,999.0
4,18.2,731.2,925.0,95.1,19.0
5,999.0,914.0,9999.0,999.0,999.0
6,16.2,1130.1,883.0,98.7,16.4
7,999.0,1219.0,9999.0,999.0,999.0
8,13.7,1456.0,850.0,88.5,15.6
9,999.0,1523.0,9999.0,999.0,999.0
10,999.0,1828.0,9999.0,999.0,999.0
11,9.7,1960.0,801.0,76.3,13.8
12,999.0,2133.0,9999.0,999.0,999.0
13,999.0,2438.0,9999.0,999.0,999.0
14,999.0,2743.0,9999.0,999.0,999.0
15,5.4,2829.0,722.0,84.8,7.8
16,999.0,3047.0,9999.0,999.0,999.0
17,3.3,3049.6,703.0,72.2,8.0
18,3.0,3082.0,700.0,72.6,7.6
19,999.0,3657.0,9999.0,999.0,999.0
20,0.0,3928.2,631.0,97.1,0.4
21,999.0,4267.0,9999.0,999.0,999.0
22,999.0,4571.0,9999.0,999.0,999.0
