,dewpoint,height,pressure,relative humidity,temperature
0,999.0,97.0,1000.0,999.0,999.0
1,14.0,384.0,967.0,50.4,25.0
2,999.0,609.0,9999.0,999.0,999.0
3,12.2,773.3,925.0,56.4,21.2
4,999.0,914.0,9999.0,999.0,999.0
5,999.0,1219.0,9999.0,999.0,999.0
6,9.8,1500.0,850.0,72.0,14.8
7,999.0,1523.0,9999.0,999.0,999.0
8,999.0,1828.0,9999.0,999.0,999.0
9,999.0,2133.0,9999.0,999.0,999.0
10,4.7,2371.5,766.0,83.0,7.4
11,999.0,2438.0,9999.0,999.0,999.0
12,999.0,2743.0,9999.0,999.0,999.0
13,0.6,3108.0,700.0,80.7,3.6
14,999.0,3657.0,9999.0,999.0,999.0
15,-3.1,3828.8,640.0,95.6,-2.5
16,999.0,3962.0,9999.0,999.0,999.0
17,-8.9,3992.3,627.0,54.6,-0.9
18,999.0,4267.0,9999.0,999.0,999.0
19,-11.1,4395.3,596.0,58.2,-4.1
20,-17.3,4650.6,577.0,38.4,-5.3
21,-26.3,4732.8,571.0,17.4,-5.3
22,999.0,4876.0,9999.0,999.0,999.0
23,-33.5,5097.6,545.0,10.5,-7.5
24,999.0,5486.0,9999.0,999.0,999.0
25,-29.9,5760.0,500.0,19.3,-10.9
26,999.0,6095.0,9999.0,999.0,999.0
27,-31.5,6297.9,466.0,22.2,-14.5
28,-23.3,6429.0,458.0,50.4,-15.3
29,-25.9,6612.2,447.0,45.6,-16.9
30,-22.4,6901.9,430.0,77.7,-19.5
31,-27.3,7023.7,423.0,53.6,-20.3
32,-29.7,7200.5,413.0,48.4,-21.7
33,-37.7,7308.3,407.0,22.1,-21.7
34,-40.7,7440.0,400.0,17.7,-22.7
35,999.0,7619.0,9999.0,999.0,999.0
36,999.0,7924.0,9999.0,999.0,999.0
37,-46.3,8105.8,365.0,14.7,-27.3
38,-43.9,8447.5,348.0,24.3,-29.9
39,-38.5,8509.1,345.0,45.4,-30.5
40,-38.6,8951.5,324.0,67.5,-34.7
41,999.0,9143.0,9999.0,999.0,999.0
42,999.0,9448.0,9999.0,999.0,999.0
43,-46.1,9480.0,300.0,42.8,-38.1
44,999.0,9753.0,9999.0,999.0,999.0
45,999.0,10667.0,9999.0,999.0,999.0
46,-58.7,10710.0,250.0,30.3,-48.7
47,999.0,11887.0,9999.0,999.0,999.0
48,-64.5,12140.0,200.0,56.1,-60.1
49,-65.4,12297.4,195.0,58.0,-61.3
50,999.0,12496.0,9999.0,999.0,999.0
51,999.0,13106.0,9999.0,999.0,999.0
52,-70.1,13560.9,159.0,33.5,-62.1
53,-68.3,13679.3,156.0,30.1,-59.3
54,999.0,13715.0,9999.0,999.0,999.0
55,-70.9,13930.0,150.0,22.4,-59.9
56,999.0,15239.0,9999.0,999.0,999.0
57,-78.7,15629.7,114.0,11.3,-63.7
58,999.0,16154.0,9999.0,999.0,999.0
59,-80.3,16430.0,100.0,8.3,-63.3
60,999.0,16450.0,9999.0,999.0,999.0
61,-80.1,16591.9,97.4,8.4,-63.1
62,999.0,17980.0,9999.0,999.0,999.0
63,-82.7,18092.9,76.2,7.7,-65.7
64,-81.3,18610.0,70.0,7.1,-63.3
65,999.0,19810.0,9999.0,999.0,999.0
66,-79.9,20700.0,50.0,5.0,-58.9
67,-79.5,21035.2,47.4,5.1,-58.5
68,999.0,21330.0,9999.0,999.0,999.0
69,-74.7,21804.9,42.0,5.3,-52.7
70,-74.7,23980.0,30.0,4.2,-50.7
71,-75.7,24885.5,26.1,4.0,-51.7
72,-71.3,25774.3,22.8,3.8,-45.3
73,999.0,26510.0,9999.0,999.0,999.0
74,-70.3,26650.0,20.0,3.9,-44.3
75,999.0,27120.0,9999.0,999.0,999.0
76,999.0,27430.0,9999.0,999.0,999.0
77,999.0,28040.0,9999.0,999.0,999.0
78,-68.5,28728.9,14.7,3.7,-41.5
79,-66.3,29522.8,13.1,3.0,-36.3
80,-65.7,30373.7,11.6,3.0,-35.7
81,999.0,30480.0,9999.0,999.0,999.0
82,-65.9,31390.0,10.0,3.0,-35.9
83,-63.9,31899.2,9.3,3.9,-35.9
