,dewpoint,height,pressure,relative humidity,temperature
0,999.0,88.0,1000.0,999.0,999.0
1,13.6,268.0,979.0,44.7,26.6
2,999.0,304.0,9999.0,999.0,999.0
3,999.0,609.0,9999.0,999.0,999.0
4,10.4,768.2,925.0,46.5,22.4
5,999.0,914.0,9999.0,999.0,999.0
6,999.0,1219.0,9999.0,999.0,999.0
7,9.2,1496.0,850.0,67.4,15.2
8,999.0,1828.0,9999.0,999.0,999.0
9,8.9,2027.6,798.0,92.9,10.0
10,999.0,2133.0,9999.0,999.0,999.0
11,999.0,2438.0,9999.0,999.0,999.0
12,999.0,2743.0,9999.0,999.0,999.0
13,-0.3,3102.0,700.0,80.0,2.8
14,999.0,3657.0,9999.0,999.0,999.0
15,-3.9,3722.5,648.0,86.2,-1.9
16,999.0,4267.0,9999.0,999.0,999.0
17,-8.6,4463.2,590.0,83.7,-6.3
18,-15.5,4583.5,581.0,48.8,-6.5
19,-28.5,4871.0,560.0,16.8,-7.5
20,999.0,4876.0,9999.0,999.0,999.0
21,-28.3,5110.5,543.0,19.7,-9.3
22,999.0,5181.0,9999.0,999.0,999.0
23,-14.5,5459.6,519.0,71.3,-10.3
24,-15.6,5750.0,500.0,76.4,-12.3
25,999.0,6095.0,9999.0,999.0,999.0
26,-17.3,6188.9,472.0,79.2,-14.5
27,999.0,7315.0,9999.0,999.0,999.0
28,-25.9,7420.0,400.0,79.2,-23.3
29,999.0,7619.0,9999.0,999.0,999.0
30,-33.2,8425.3,348.0,77.1,-30.5
31,999.0,9143.0,9999.0,999.0,999.0
32,-43.6,9460.0,300.0,63.5,-39.3
33,999.0,9753.0,9999.0,999.0,999.0
34,999.0,10667.0,9999.0,999.0,999.0
35,-53.0,10680.0,250.0,66.5,-49.5
36,999.0,11277.0,9999.0,999.0,999.0
37,-65.5,12100.0,200.0,60.3,-61.7
38,-67.7,12383.7,191.0,58.0,-63.7
39,999.0,12496.0,9999.0,999.0,999.0
40,999.0,13411.0,9999.0,999.0,999.0
41,-67.9,13565.8,158.0,20.8,-55.9
42,-71.9,13900.0,150.0,13.3,-56.9
43,999.0,14325.0,9999.0,999.0,999.0
44,999.0,15239.0,9999.0,999.0,999.0
45,999.0,16154.0,9999.0,999.0,999.0
46,-83.1,16195.2,104.0,4.5,-62.1
47,-83.3,16440.0,100.0,4.4,-62.3
48,999.0,16450.0,9999.0,999.0,999.0
49,-82.7,16514.6,98.8,4.5,-61.7
50,-86.1,17422.3,85.2,4.6,-66.1
51,-82.5,18630.0,70.0,4.6,-61.5
52,999.0,18890.0,9999.0,999.0,999.0
53,-81.5,18911.3,66.9,4.7,-60.5
54,999.0,20110.0,9999.0,999.0,999.0
55,-81.9,20720.0,50.0,3.6,-58.9
56,999.0,21330.0,9999.0,999.0,999.0
57,-76.9,23160.8,34.1,2.7,-49.9
58,-77.5,24010.0,30.0,2.7,-50.5
59,-77.5,24276.2,28.8,2.7,-50.5
60,-72.1,26460.7,20.7,2.6,-43.1
61,-73.1,26700.0,20.0,2.5,-44.1
62,999.0,27120.0,9999.0,999.0,999.0
63,999.0,27430.0,9999.0,999.0,999.0
64,-73.7,27673.3,17.3,2.5,-44.7
65,999.0,30480.0,9999.0,999.0,999.0
66,-66.1,31430.0,10.0,2.5,-34.1
67,999.0,32300.0,9999.0,999.0,999.0
