,dewpoint,height,pressure,relative humidity,temperature
0,999.0,155.0,1000.0,999.0,999.0
1,9.0,218.0,993.0,52.3,19.0
2,999.0,304.0,9999.0,999.0,999.0
3,999.0,609.0,9999.0,999.0,999.0
4,7.2,824.1,925.0,62.7,14.2
5,999.0,914.0,9999.0,999.0,999.0
6,999.0,1219.0,9999.0,999.0,999.0
7,4.1,1526.0,850.0,71.4,9.0
8,999.0,1828.0,9999.0,999.0,999.0
9,-0.6,2087.9,794.0,65.2,5.4
10,999.0,2133.0,9999.0,999.0,999.0
11,-7.6,2349.9,769.0,38.6,5.4
12,999.0,2438.0,9999.0,999.0,999.0
13,999.0,2743.0,9999.0,999.0,999.0
14,-8.3,3109.0,700.0,54.8,-0.3
15,999.0,3657.0,9999.0,999.0,999.0
16,-12.9,3820.9,640.0,53.5,-4.9
17,-11.9,3982.4,627.0,58.0,-4.9
18,-17.7,4058.1,621.0,35.4,-4.7
19,999.0,4267.0,9999.0,999.0,999.0
20,-18.7,4499.2,587.0,40.9,-7.7
21,999.0,4876.0,9999.0,999.0,999.0
22,-33.9,5447.0,519.0,16.7,-13.9
23,-33.3,5730.0,500.0,21.6,-16.3
24,-32.5,5897.1,489.0,25.8,-17.5
25,999.0,6095.0,9999.0,999.0,999.0
26,-39.9,6129.8,474.0,13.9,-18.9
27,999.0,6705.0,9999.0,999.0,999.0
28,-49.3,7360.0,400.0,13.9,-30.3
29,999.0,7619.0,9999.0,999.0,999.0
30,-56.3,8413.7,344.0,14.8,-39.3
31,999.0,8534.0,9999.0,999.0,999.0
32,-54.9,8946.6,318.0,28.4,-43.9
33,999.0,9143.0,9999.0,999.0,999.0
34,-59.7,9330.0,300.0,21.3,-46.7
35,-64.9,10342.4,257.0,21.9,-52.9
36,-65.3,10520.0,250.0,21.8,-53.3
37,999.0,10667.0,9999.0,999.0,999.0
38,-66.1,10755.5,241.0,21.5,-54.1
39,999.0,11582.0,9999.0,999.0,999.0
40,-69.3,11960.0,200.0,12.5,-53.3
41,-75.9,13800.0,150.0,7.3,-56.9
42,-76.1,14103.1,143.0,6.4,-56.1
43,999.0,15239.0,9999.0,999.0,999.0
44,999.0,16154.0,9999.0,999.0,999.0
45,-78.9,16238.1,102.0,5.9,-58.9
46,-78.9,16360.0,100.0,5.9,-58.9
47,999.0,16450.0,9999.0,999.0,999.0
48,-80.1,16983.0,90.5,6.4,-61.1
49,-77.5,17562.0,82.5,6.2,-57.5
50,999.0,17980.0,9999.0,999.0,999.0
51,-78.9,18590.0,70.0,6.7,-59.9
52,999.0,19200.0,9999.0,999.0,999.0
53,-77.3,19582.8,59.8,4.8,-55.3
54,-78.9,20159.7,54.6,5.2,-57.9
55,999.0,20420.0,9999.0,999.0,999.0
56,-77.3,20710.0,50.0,5.5,-56.3
57,-77.3,20838.3,49.0,5.5,-56.3
58,-74.7,21243.5,46.0,4.7,-51.7
59,999.0,21330.0,9999.0,999.0,999.0
60,-73.1,24040.0,30.0,4.0,-48.1
61,-71.3,26730.0,20.0,3.4,-44.3
62,999.0,27430.0,9999.0,999.0,999.0
63,999.0,30480.0,9999.0,999.0,999.0
64,999.0,30780.0,9999.0,999.0,999.0
