,dewpoint,height,pressure,relative humidity,temperature
0,13.2,6.0,1013.0,56.7,22.2
1,11.2,74.8,1005.0,59.8,19.2
2,11.6,118.0,1000.0,63.7,18.6
3,11.2,152.5,996.0,63.6,18.2
4,999.0,304.0,9999.0,999.0,999.0
5,12.6,587.2,947.0,64.0,19.6
6,999.0,609.0,9999.0,999.0,999.0
7,11.4,790.4,925.0,59.8,19.4
8,999.0,914.0,9999.0,999.0,999.0
9,8.8,1201.2,882.0,52.2,18.8
10,999.0,1219.0,9999.0,999.0,999.0
11,-3.6,1339.3,868.0,20.8,19.4
12,-5.8,1515.0,850.0,19.0,18.2
13,-6.4,1575.9,844.0,18.9,17.6
14,-25.6,1657.6,836.0,3.9,17.4
15,999.0,1828.0,9999.0,999.0,999.0
16,999.0,2133.0,9999.0,999.0,999.0
17,999.0,2438.0,9999.0,999.0,999.0
18,-35.4,2500.2,757.0,2.2,11.6
19,999.0,2743.0,9999.0,999.0,999.0
20,-3.2,2746.8,735.0,39.9,9.8
21,-3.8,3142.0,700.0,45.5,7.2
22,999.0,3657.0,9999.0,999.0,999.0
23,-5.8,3812.2,645.0,51.7,3.2
24,-11.2,4106.4,622.0,37.5,1.8
25,999.0,4267.0,9999.0,999.0,999.0
26,999.0,4571.0,9999.0,999.0,999.0
27,-8.3,4625.7,583.0,63.4,-2.3
28,999.0,4876.0,9999.0,999.0,999.0
29,-11.5,4987.1,557.0,58.1,-4.5
30,-16.9,5159.0,545.0,35.7,-3.9
31,999.0,5181.0,9999.0,999.0,999.0
32,999.0,5791.0,9999.0,999.0,999.0
33,-17.7,5830.0,500.0,48.2,-8.7
34,999.0,6095.0,9999.0,999.0,999.0
35,-17.7,6454.4,461.0,70.6,-13.5
36,-30.5,7035.5,427.0,26.5,-15.5
37,-38.9,7286.1,413.0,14.1,-17.9
38,-36.7,7520.0,400.0,20.6,-19.7
39,999.0,7619.0,9999.0,999.0,999.0
40,999.0,7924.0,9999.0,999.0,999.0
41,-35.7,7937.7,378.0,29.5,-22.7
42,999.0,9143.0,9999.0,999.0,999.0
43,999.0,9448.0,9999.0,999.0,999.0
44,-50.7,9590.0,300.0,22.1,-36.7
45,999.0,10667.0,9999.0,999.0,999.0
46,-57.7,10820.0,250.0,27.4,-46.7
47,999.0,10972.0,9999.0,999.0,999.0
48,999.0,12191.0,9999.0,999.0,999.0
49,-66.7,12270.0,200.0,30.7,-57.7
50,-75.7,13725.3,158.0,31.1,-67.7
51,-74.9,14030.0,150.0,31.5,-66.9
52,-74.7,14577.5,137.0,31.5,-66.7
53,-70.5,14804.4,132.0,33.3,-62.5
54,999.0,15239.0,9999.0,999.0,999.0
55,999.0,16459.0,9999.0,999.0,999.0
56,-71.7,16520.0,100.0,28.7,-62.7
57,-71.7,16682.3,97.4,28.7,-62.7
58,999.0,16760.0,9999.0,999.0,999.0
59,-69.9,16875.8,94.4,29.5,-60.9
60,999.0,18280.0,9999.0,999.0,999.0
61,-74.3,18466.9,72.9,27.7,-65.3
62,-73.5,18710.0,70.0,28.0,-64.5
63,999.0,18890.0,9999.0,999.0,999.0
64,-71.1,19496.7,61.6,25.4,-61.1
65,-70.9,20800.0,50.0,25.5,-60.9
66,999.0,21330.0,9999.0,999.0,999.0
67,-65.5,22448.3,38.5,21.7,-53.5
68,-65.5,24060.0,30.0,17.2,-51.5
69,-63.9,25331.4,24.7,14.1,-47.9
70,999.0,25900.0,9999.0,999.0,999.0
71,-66.3,26720.0,20.0,9.5,-47.3
72,999.0,27430.0,9999.0,999.0,999.0
73,-68.3,27566.4,17.6,7.2,-47.3
74,-67.9,28373.0,15.6,4.7,-42.9
75,999.0,28650.0,9999.0,999.0,999.0
