,dewpoint,height,pressure,relative humidity,temperature
0,999.0,87.0,1000.0,999.0,999.0
1,7.9,847.0,915.0,96.7,8.4
2,999.0,914.0,9999.0,999.0,999.0
3,8.3,1012.6,897.0,78.1,12.0
4,8.8,1059.8,892.0,67.3,14.8
5,999.0,1219.0,9999.0,999.0,999.0
6,7.4,1252.1,872.0,62.8,14.4
7,-2.6,1310.7,866.0,28.9,15.4
8,-5.0,1360.1,861.0,23.2,16.0
9,-3.8,1466.0,850.0,26.8,15.2
10,999.0,1523.0,9999.0,999.0,999.0
11,-0.4,1536.2,843.0,35.7,14.6
12,-7.4,1586.7,838.0,21.2,14.6
13,999.0,1828.0,9999.0,999.0,999.0
14,999.0,2133.0,9999.0,999.0,999.0
15,-9.4,2201.6,779.0,23.5,10.6
16,-0.4,2429.0,758.0,53.2,8.6
17,999.0,2438.0,9999.0,999.0,999.0
18,-1.6,2661.5,737.0,52.8,7.4
19,999.0,2743.0,9999.0,999.0,999.0
20,-3.4,3079.0,700.0,60.2,3.6
21,999.0,3352.0,9999.0,999.0,999.0
22,999.0,3657.0,9999.0,999.0,999.0
23,-7.9,3862.3,635.0,68.4,-2.9
24,999.0,4267.0,9999.0,999.0,999.0
25,999.0,4876.0,9999.0,999.0,999.0
26,-21.3,4960.8,552.0,37.1,-9.3
27,-28.9,5017.1,548.0,18.1,-8.9
28,-32.5,5145.3,539.0,13.5,-9.5
29,-28.1,5495.8,515.0,25.1,-12.1
30,-33.5,5720.0,500.0,16.8,-13.5
31,999.0,6095.0,9999.0,999.0,999.0
32,-35.7,6628.9,443.0,24.8,-20.7
33,-41.7,6763.4,435.0,14.6,-21.7
34,-34.3,7055.6,418.0,39.1,-24.3
35,999.0,7315.0,9999.0,999.0,999.0
36,-36.5,7370.0,400.0,38.4,-26.5
37,999.0,7619.0,9999.0,999.0,999.0
38,-49.3,8064.6,363.0,15.3,-31.3
39,999.0,8229.0,9999.0,999.0,999.0
40,999.0,9143.0,9999.0,999.0,999.0
41,-50.7,9159.5,310.0,36.9,-41.7
42,-52.3,9380.0,300.0,36.3,-43.3
43,-62.1,10580.0,250.0,32.6,-53.1
44,999.0,10667.0,9999.0,999.0,999.0
45,-66.9,11535.2,215.0,44.9,-60.9
46,999.0,11887.0,9999.0,999.0,999.0
47,-66.5,11990.0,200.0,39.6,-59.5
48,999.0,12801.0,9999.0,999.0,999.0
49,-71.3,13800.0,150.0,10.6,-54.3
50,-70.9,13886.1,148.0,10.7,-53.9
51,999.0,14325.0,9999.0,999.0,999.0
52,999.0,15239.0,9999.0,999.0,999.0
53,-78.3,15950.2,107.0,6.0,-58.3
54,999.0,16154.0,9999.0,999.0,999.0
55,-79.7,16370.0,100.0,5.7,-59.7
56,999.0,16450.0,9999.0,999.0,999.0
57,-82.3,17167.6,87.9,6.8,-64.3
58,999.0,17670.0,9999.0,999.0,999.0
59,-79.9,18580.0,70.0,7.4,-61.9
60,-78.7,19376.1,61.6,5.9,-58.7
61,-79.3,20680.0,50.0,5.8,-59.3
62,999.0,21330.0,9999.0,999.0,999.0
63,-75.5,22418.0,38.0,5.2,-53.5
64,-75.7,23940.0,30.0,5.1,-53.7
65,-75.7,24269.6,28.5,5.1,-53.7
66,-73.5,24691.9,26.7,4.9,-50.5
67,-70.3,26590.0,20.0,4.9,-46.3
68,999.0,27430.0,9999.0,999.0,999.0
69,-69.5,27994.1,16.2,5.0,-45.5
70,999.0,28040.0,9999.0,999.0,999.0
71,-66.1,28745.2,14.5,4.1,-39.1
72,999.0,30480.0,9999.0,999.0,999.0
73,999.0,31090.0,9999.0,999.0,999.0
74,-64.1,31290.0,10.0,3.9,-36.1
75,999.0,32000.0,9999.0,999.0,999.0
76,999.0,32610.0,9999.0,999.0,999.0
