,dewpoint,height,pressure,relative humidity,temperature
0,999.0,60.0,1000.0,999.0,999.0
1,10.4,724.0,926.0,59.6,18.4
2,10.8,733.3,925.0,59.7,18.8
3,12.8,799.0,918.0,60.2,20.8
4,12.0,875.1,910.0,56.4,21.0
5,999.0,914.0,9999.0,999.0,999.0
6,10.2,1194.6,877.0,59.5,18.2
7,999.0,1219.0,9999.0,999.0,999.0
8,7.2,1462.0,850.0,48.6,18.2
9,999.0,1523.0,9999.0,999.0,999.0
10,2.6,1646.7,832.0,32.3,19.6
11,999.0,1828.0,9999.0,999.0,999.0
12,-2.4,1931.1,805.0,25.5,17.6
13,-4.4,1963.3,802.0,19.4,19.6
14,-2.6,1974.1,801.0,25.4,17.4
15,999.0,2133.0,9999.0,999.0,999.0
16,999.0,2438.0,9999.0,999.0,999.0
17,-5.4,2510.9,752.0,28.1,12.6
18,999.0,2743.0,9999.0,999.0,999.0
19,-12.2,3102.0,700.0,21.3,8.8
20,-18.8,3209.5,691.0,12.0,9.2
21,999.0,3352.0,9999.0,999.0,999.0
22,999.0,3657.0,9999.0,999.0,999.0
23,-14.4,3896.0,636.0,20.7,6.6
24,999.0,3962.0,9999.0,999.0,999.0
25,999.0,4267.0,9999.0,999.0,999.0
26,999.0,4876.0,9999.0,999.0,999.0
27,-19.7,5114.5,547.0,27.7,-3.7
28,999.0,5791.0,9999.0,999.0,999.0
29,-27.5,5810.0,500.0,17.1,-6.5
30,-27.9,5888.6,495.0,17.0,-6.9
31,999.0,6095.0,9999.0,999.0,999.0
32,999.0,6705.0,9999.0,999.0,999.0
33,999.0,7315.0,9999.0,999.0,999.0
34,-38.5,7497.4,401.0,16.9,-19.5
35,-38.7,7510.0,400.0,16.8,-19.7
36,999.0,7619.0,9999.0,999.0,999.0
37,999.0,8534.0,9999.0,999.0,999.0
38,999.0,9143.0,9999.0,999.0,999.0
39,-52.9,9580.0,300.0,15.7,-35.9
40,999.0,9753.0,9999.0,999.0,999.0
41,999.0,10667.0,9999.0,999.0,999.0
42,-59.7,10820.0,250.0,19.1,-45.7
43,999.0,10972.0,9999.0,999.0,999.0
44,999.0,12191.0,9999.0,999.0,999.0
45,-69.9,12270.0,200.0,17.8,-56.9
46,-73.5,12658.5,188.0,16.6,-60.5
47,999.0,13106.0,9999.0,999.0,999.0
48,999.0,13411.0,9999.0,999.0,999.0
49,999.0,13715.0,9999.0,999.0,999.0
50,-79.3,14040.0,150.0,16.8,-67.3
51,-79.5,14080.3,149.0,16.7,-67.5
52,-76.3,14203.7,146.0,17.8,-64.3
53,-81.1,14905.4,130.0,16.1,-69.1
54,999.0,15239.0,9999.0,999.0,999.0
55,-76.5,15439.1,119.0,17.8,-64.5
56,-77.3,16378.9,102.0,17.5,-65.3
57,-77.7,16500.0,100.0,17.3,-65.7
58,999.0,17670.0,9999.0,999.0,999.0
59,999.0,18280.0,9999.0,999.0,999.0
60,-78.7,18660.0,70.0,17.0,-66.7
61,-79.1,18799.6,68.4,16.8,-67.1
62,999.0,18890.0,9999.0,999.0,999.0
63,-74.1,19340.1,62.6,18.6,-62.1
64,999.0,19500.0,9999.0,999.0,999.0
65,999.0,20110.0,9999.0,999.0,999.0
