,dewpoint,height,pressure,relative humidity,temperature
0,20.0,8.0,1006.0,92.9,21.2
1,20.1,61.0,1000.0,95.8,20.8
2,999.0,304.0,9999.0,999.0,999.0
3,999.0,609.0,9999.0,999.0,999.0
4,18.2,734.7,925.0,100.0,18.2
5,999.0,914.0,9999.0,999.0,999.0
6,999.0,1219.0,9999.0,999.0,999.0
7,13.4,1459.0,850.0,81.4,16.6
8,999.0,1828.0,9999.0,999.0,999.0
9,999.0,2133.0,9999.0,999.0,999.0
10,6.8,2298.4,770.0,66.9,12.8
11,999.0,2438.0,9999.0,999.0,999.0
12,999.0,2743.0,9999.0,999.0,999.0
13,999.0,3047.0,9999.0,999.0,999.0
14,3.3,3089.0,700.0,72.2,8.0
15,999.0,3657.0,9999.0,999.0,999.0
16,-1.8,4159.0,614.0,85.2,0.4
17,999.0,4267.0,9999.0,999.0,999.0
18,999.0,4571.0,9999.0,999.0,999.0
19,-19.7,4657.6,577.0,22.2,-0.7
20,-17.1,4769.3,569.0,28.5,-1.1
21,999.0,4876.0,9999.0,999.0,999.0
22,-22.1,5155.6,542.0,23.2,-4.1
23,-21.1,5780.0,500.0,37.1,-9.1
24,-19.7,5873.4,494.0,43.9,-9.7
25,999.0,6095.0,9999.0,999.0,999.0
26,-29.1,6757.4,440.0,31.7,-16.1
27,999.0,7010.0,9999.0,999.0,999.0
28,-26.7,7124.0,419.0,49.3,-18.7
29,-30.9,7470.0,400.0,40.3,-20.9
30,999.0,7619.0,9999.0,999.0,999.0
31,-36.1,8022.8,371.0,32.1,-24.1
32,-48.3,8973.3,325.0,18.8,-32.3
33,999.0,9143.0,9999.0,999.0,999.0
34,-45.9,9530.0,300.0,38.7,-36.9
35,999.0,9753.0,9999.0,999.0,999.0
36,-47.9,9931.0,283.0,42.1,-39.9
37,999.0,10058.0,9999.0,999.0,999.0
38,-55.3,10301.8,268.0,20.5,-41.3
39,999.0,10667.0,9999.0,999.0,999.0
40,-61.3,10770.0,250.0,14.9,-45.3
41,999.0,11277.0,9999.0,999.0,999.0
42,-63.9,12004.3,207.0,31.9,-54.9
43,999.0,12191.0,9999.0,999.0,999.0
44,-64.1,12220.0,200.0,31.8,-55.1
45,999.0,12801.0,9999.0,999.0,999.0
46,-73.7,13661.2,159.0,21.4,-62.7
47,-73.3,14020.0,150.0,18.9,-61.3
48,999.0,14325.0,9999.0,999.0,999.0
49,999.0,15239.0,9999.0,999.0,999.0
50,-79.1,15872.8,111.0,12.8,-65.1
51,-81.5,16384.8,102.0,12.1,-67.5
52,999.0,16459.0,9999.0,999.0,999.0
53,-81.3,16500.0,100.0,12.1,-67.3
54,999.0,16760.0,9999.0,999.0,999.0
55,-84.5,16908.3,93.4,11.2,-70.5
56,999.0,17060.0,9999.0,999.0,999.0
57,-84.1,17459.5,85.1,13.1,-71.1
58,-80.3,18630.0,70.0,12.4,-66.3
59,-79.9,18770.5,68.4,11.0,-64.9
60,-80.7,19882.3,57.0,9.4,-64.7
61,-78.3,20690.0,50.0,7.7,-60.3
62,999.0,21330.0,9999.0,999.0,999.0
63,-77.5,21654.1,42.9,4.8,-55.5
64,-77.9,22408.0,38.1,5.4,-56.9
65,999.0,22860.0,9999.0,999.0,999.0
66,-76.5,23940.0,30.0,3.9,-52.5
67,999.0,24990.0,9999.0,999.0,999.0
68,-73.7,25733.9,22.8,3.1,-46.7
69,-73.5,26600.0,20.0,3.1,-46.5
70,-73.1,26904.9,19.1,4.0,-48.1
71,999.0,27430.0,9999.0,999.0,999.0
72,-67.1,30430.3,11.3,3.2,-38.1
73,999.0,30480.0,9999.0,999.0,999.0
74,-65.7,31280.0,10.0,4.1,-38.7
75,-66.7,32007.1,9.0,4.0,-39.7
76,999.0,32300.0,9999.0,999.0,999.0
77,999.0,33520.0,9999.0,999.0,999.0
78,-64.9,33932.0,6.8,3.8,-36.9
