,dewpoint,height,pressure,relative humidity,temperature
0,999.0,98.0,1000.0,999.0,999.0
1,11.9,505.0,953.0,87.2,14.0
2,999.0,609.0,9999.0,999.0,999.0
3,10.1,756.1,925.0,90.5,11.6
4,999.0,914.0,9999.0,999.0,999.0
5,999.0,1219.0,9999.0,999.0,999.0
6,5.4,1458.0,850.0,89.5,7.0
7,999.0,1523.0,9999.0,999.0,999.0
8,999.0,1828.0,9999.0,999.0,999.0
9,999.0,2133.0,9999.0,999.0,999.0
10,999.0,2438.0,9999.0,999.0,999.0
11,-1.2,2574.3,741.0,91.6,0.0
12,999.0,2743.0,9999.0,999.0,999.0
13,-3.6,3028.0,700.0,89.5,-2.1
14,999.0,3352.0,9999.0,999.0,999.0
15,-5.6,3470.9,662.0,85.4,-3.5
16,999.0,3657.0,9999.0,999.0,999.0
17,999.0,4267.0,9999.0,999.0,999.0
18,-11.0,4372.8,590.0,86.1,-9.1
19,-14.0,4531.6,578.0,73.1,-10.1
20,-15.8,4871.0,553.0,77.6,-12.7
21,999.0,4876.0,9999.0,999.0,999.0
22,-38.5,4954.0,547.0,11.1,-14.5
23,-53.5,5179.1,531.0,2.1,-14.5
24,-55.3,5630.0,500.0,2.1,-17.3
25,-55.1,5999.0,476.0,2.2,-17.1
26,999.0,6095.0,9999.0,999.0,999.0
27,-61.3,7280.0,400.0,2.2,-26.3
28,999.0,7619.0,9999.0,999.0,999.0
29,999.0,9143.0,9999.0,999.0,999.0
30,-64.3,9290.0,300.0,7.2,-42.3
31,999.0,9753.0,9999.0,999.0,999.0
32,-68.9,10510.0,250.0,8.9,-49.9
33,999.0,10667.0,9999.0,999.0,999.0
34,-71.1,11023.0,231.0,9.4,-53.1
35,999.0,11277.0,9999.0,999.0,999.0
36,-71.3,11950.0,200.0,9.4,-53.3
37,-70.1,12281.7,190.0,8.6,-51.1
38,-71.9,12703.2,178.0,9.2,-53.9
39,-71.5,13552.4,156.0,8.3,-52.5
40,-72.3,13810.0,150.0,8.1,-53.3
41,999.0,15239.0,9999.0,999.0,999.0
42,-75.5,15902.9,108.0,9.5,-58.5
43,999.0,16154.0,9999.0,999.0,999.0
44,-75.5,16380.0,100.0,9.5,-58.5
45,999.0,16450.0,9999.0,999.0,999.0
46,-75.1,16545.7,97.4,9.6,-58.1
47,-76.3,16748.7,94.3,9.3,-59.3
48,-74.9,18630.0,70.0,8.5,-56.9
49,-74.5,20760.0,50.0,7.6,-55.5
50,999.0,21330.0,9999.0,999.0,999.0
51,-72.9,22863.8,36.0,7.1,-52.9
52,-72.1,24060.0,30.0,5.7,-50.1
53,-71.7,26740.0,20.0,3.3,-44.7
54,999.0,27430.0,9999.0,999.0,999.0
55,-70.9,28039.5,16.5,2.5,-40.9
56,999.0,29870.0,9999.0,999.0,999.0
57,999.0,30480.0,9999.0,999.0,999.0
58,999.0,30780.0,9999.0,999.0,999.0
