,dewpoint,height,pressure,relative humidity,temperature
0,999.0,170.0,1000.0,999.0,999.0
1,10.7,640.0,946.0,93.0,11.8
2,10.0,828.6,925.0,84.2,12.6
3,999.0,914.0,9999.0,999.0,999.0
4,8.1,1161.2,889.0,85.7,10.4
5,999.0,1219.0,9999.0,999.0,999.0
6,4.2,1331.8,871.0,66.3,10.2
7,9.2,1399.0,864.0,96.1,9.8
8,8.8,1539.0,850.0,100.0,8.8
9,999.0,1828.0,9999.0,999.0,999.0
10,2.9,2029.7,801.0,76.2,6.8
11,999.0,2133.0,9999.0,999.0,999.0
12,999.0,2438.0,9999.0,999.0,999.0
13,2.2,2438.7,762.0,85.6,4.4
14,999.0,2743.0,9999.0,999.0,999.0
15,-9.0,2798.9,729.0,40.9,3.0
16,-22.6,2888.6,721.0,12.9,3.4
17,-25.4,3047.7,707.0,10.6,2.6
18,-11.8,3126.0,700.0,34.7,2.2
19,-17.8,3324.9,683.0,21.2,2.2
20,-7.8,3480.1,670.0,51.1,1.2
21,-22.6,3577.0,662.0,14.8,1.4
22,999.0,3657.0,9999.0,999.0,999.0
23,-39.6,3712.1,651.0,2.9,1.4
24,999.0,4267.0,9999.0,999.0,999.0
25,-38.9,4499.6,590.0,4.3,-2.9
26,-15.9,4800.0,568.0,41.8,-4.9
27,999.0,4876.0,9999.0,999.0,999.0
28,-26.3,5096.4,547.0,17.4,-5.3
29,-25.9,5790.0,500.0,25.8,-9.9
30,999.0,6095.0,9999.0,999.0,999.0
31,-27.3,6135.9,478.0,27.5,-12.3
32,-35.5,6232.5,472.0,12.7,-12.5
33,-43.5,7168.8,417.0,9.2,-18.5
34,-32.1,7295.0,410.0,30.7,-19.1
35,-34.7,7480.0,400.0,27.4,-20.7
36,999.0,7619.0,9999.0,999.0,999.0
37,-35.3,7666.7,390.0,29.7,-22.3
38,-27.4,8130.0,366.0,88.8,-26.1
39,999.0,8839.0,9999.0,999.0,999.0
40,999.0,9143.0,9999.0,999.0,999.0
41,-38.0,9540.0,300.0,79.3,-35.7
42,999.0,10667.0,9999.0,999.0,999.0
43,-49.4,10780.0,250.0,66.0,-45.7
44,-62.5,12220.0,200.0,59.8,-58.5
45,999.0,12801.0,9999.0,999.0,999.0
46,-72.8,13666.5,158.0,62.0,-69.5
47,-70.4,13980.0,150.0,59.4,-66.7
48,-69.3,14758.4,132.0,43.9,-63.3
49,999.0,15239.0,9999.0,999.0,999.0
50,-77.7,16440.0,100.0,22.8,-67.7
51,999.0,16450.0,9999.0,999.0,999.0
52,999.0,16760.0,9999.0,999.0,999.0
53,-79.5,17112.6,89.4,19.2,-68.5
54,-79.3,18590.0,70.0,11.1,-64.3
55,999.0,18890.0,9999.0,999.0,999.0
56,-80.9,19205.6,63.3,8.2,-63.9
57,-79.1,20042.0,55.3,5.8,-59.1
58,-79.1,20680.0,50.0,5.2,-58.1
59,999.0,21330.0,9999.0,999.0,999.0
60,-80.5,22480.1,37.6,3.4,-56.5
61,-77.5,23930.0,30.0,3.4,-52.5
62,-74.5,25144.1,24.9,3.4,-48.5
63,999.0,25290.0,9999.0,999.0,999.0
64,-73.5,26590.0,20.0,3.1,-46.5
65,999.0,27430.0,9999.0,999.0,999.0
66,-73.3,27590.6,17.2,3.5,-47.3
67,999.0,28040.0,9999.0,999.0,999.0
68,-71.7,28641.2,14.7,2.7,-42.7
69,-72.5,29319.0,13.3,2.3,-42.5
70,-69.9,29688.5,12.6,2.3,-38.9
71,999.0,29870.0,9999.0,999.0,999.0
