,dewpoint,height,pressure,relative humidity,temperature
0,999.0,33.0,1000.0,999.0,999.0
1,7.9,694.0,925.0,91.6,9.2
2,6.3,739.0,920.0,79.9,9.6
3,999.0,914.0,9999.0,999.0,999.0
4,999.0,1219.0,9999.0,999.0,999.0
5,4.1,1392.0,850.0,88.8,5.8
6,999.0,1828.0,9999.0,999.0,999.0
7,999.0,2133.0,9999.0,999.0,999.0
8,999.0,2438.0,9999.0,999.0,999.0
9,-2.2,2525.2,739.0,92.2,-1.1
10,-3.5,2655.7,727.0,91.5,-2.3
11,999.0,2743.0,9999.0,999.0,999.0
12,-9.5,2765.5,717.0,63.1,-3.5
13,-8.7,2954.0,700.0,68.2,-3.7
14,999.0,3047.0,9999.0,999.0,999.0
15,-7.9,3136.7,684.0,74.8,-4.1
16,-10.3,3264.4,673.0,67.9,-5.3
17,-19.5,3405.4,661.0,34.9,-6.5
18,-20.7,3608.8,644.0,34.5,-7.7
19,999.0,3657.0,9999.0,999.0,999.0
20,-15.5,3867.0,623.0,52.7,-7.5
21,999.0,4267.0,9999.0,999.0,999.0
22,-11.8,4514.7,573.0,93.1,-10.9
23,999.0,4571.0,9999.0,999.0,999.0
24,999.0,4876.0,9999.0,999.0,999.0
25,-19.7,5039.6,535.0,60.5,-13.7
26,-22.0,5550.0,500.0,71.4,-18.1
27,999.0,6095.0,9999.0,999.0,999.0
28,-25.6,6279.6,453.0,85.8,-23.9
29,-27.3,6474.9,441.0,84.8,-25.5
30,-30.0,6540.9,437.0,70.9,-26.3
31,-33.5,6590.7,434.0,51.6,-26.5
32,999.0,6705.0,9999.0,999.0,999.0
33,-40.3,6792.9,422.0,28.0,-27.3
34,-43.7,7170.0,400.0,24.4,-29.7
35,999.0,7619.0,9999.0,999.0,999.0
36,-50.9,8130.6,349.0,19.9,-35.9
37,999.0,9143.0,9999.0,999.0,999.0
38,-56.3,9170.0,300.0,22.5,-43.3
39,999.0,9753.0,9999.0,999.0,999.0
40,999.0,10363.0,9999.0,999.0,999.0
41,-62.9,10380.0,250.0,22.7,-50.9
42,-62.9,10537.7,244.0,25.5,-51.9
43,999.0,10667.0,9999.0,999.0,999.0
44,999.0,10972.0,9999.0,999.0,999.0
45,999.0,11582.0,9999.0,999.0,999.0
46,-62.7,11830.0,200.0,22.7,-50.7
47,999.0,12496.0,9999.0,999.0,999.0
48,999.0,12801.0,9999.0,999.0,999.0
49,-62.1,13044.8,166.0,22.9,-50.1
50,999.0,13411.0,9999.0,999.0,999.0
51,-63.3,13700.0,150.0,22.5,-51.3
52,999.0,13715.0,9999.0,999.0,999.0
53,999.0,14630.0,9999.0,999.0,999.0
54,999.0,15239.0,9999.0,999.0,999.0
55,999.0,16154.0,9999.0,999.0,999.0
56,-67.5,16300.0,100.0,23.7,-56.5
57,999.0,16450.0,9999.0,999.0,999.0
58,-67.1,16539.3,96.3,23.9,-56.1
59,999.0,17060.0,9999.0,999.0,999.0
60,-68.9,17329.3,85.0,23.2,-57.9
61,-68.3,18550.0,70.0,23.4,-57.3
62,-68.9,19408.1,61.1,23.2,-57.9
63,999.0,20110.0,9999.0,999.0,999.0
