,dewpoint,height,pressure,relative humidity,temperature
0,21.0,53.0,1003.0,91.8,22.4
1,21.0,82.0,1000.0,90.7,22.6
2,20.5,187.6,988.0,85.8,23.0
3,999.0,609.0,9999.0,999.0,999.0
4,17.5,760.2,925.0,92.2,18.8
5,999.0,914.0,9999.0,999.0,999.0
6,999.0,1219.0,9999.0,999.0,999.0
7,14.6,1373.6,861.0,98.7,14.8
8,11.5,1432.9,855.0,83.8,14.2
9,11.5,1482.0,850.0,83.8,14.2
10,9.7,1755.7,823.0,72.4,14.6
11,999.0,1828.0,9999.0,999.0,999.0
12,10.3,2048.1,795.0,87.0,12.4
13,999.0,2133.0,9999.0,999.0,999.0
14,999.0,2438.0,9999.0,999.0,999.0
15,5.0,2647.6,740.0,76.0,9.0
16,999.0,2743.0,9999.0,999.0,999.0
17,3.3,3105.0,700.0,85.1,5.6
18,999.0,3657.0,9999.0,999.0,999.0
19,1.2,3795.7,643.0,100.0,1.2
20,-1.7,4010.5,626.0,100.0,-1.7
21,999.0,4267.0,9999.0,999.0,999.0
22,-2.0,4442.7,593.0,93.6,-1.1
23,999.0,4571.0,9999.0,999.0,999.0
24,999.0,4876.0,9999.0,999.0,999.0
25,-7.1,5436.7,523.0,95.5,-6.5
26,-10.0,5790.0,500.0,84.8,-7.9
27,999.0,6095.0,9999.0,999.0,999.0
28,-17.5,6847.1,436.0,66.2,-12.5
29,999.0,7315.0,9999.0,999.0,999.0
30,-23.3,7500.0,400.0,59.5,-17.3
31,999.0,7619.0,9999.0,999.0,999.0
32,-32.1,8444.5,352.0,52.1,-25.1
33,999.0,9143.0,9999.0,999.0,999.0
34,-36.4,9580.0,300.0,76.5,-33.7
35,999.0,10667.0,9999.0,999.0,999.0
36,-47.7,10830.0,250.0,67.2,-44.1
37,999.0,10972.0,9999.0,999.0,999.0
38,-60.1,12290.0,200.0,63.6,-56.5
39,999.0,12801.0,9999.0,999.0,999.0
40,-69.7,13600.9,162.0,55.7,-65.5
41,999.0,13715.0,9999.0,999.0,999.0
42,-68.1,14070.0,150.0,44.4,-62.1
43,999.0,14935.0,9999.0,999.0,999.0
44,999.0,15239.0,9999.0,999.0,999.0
45,-78.3,16126.6,107.0,26.0,-69.3
46,999.0,16154.0,9999.0,999.0,999.0
47,-78.7,16520.0,100.0,22.4,-68.7
48,999.0,16760.0,9999.0,999.0,999.0
49,-80.7,17094.9,90.8,21.6,-70.7
50,-81.9,17591.3,83.5,18.3,-70.9
51,-80.9,18640.0,70.0,18.7,-69.9
52,-82.1,18856.3,67.5,15.8,-70.1
53,-74.3,19893.5,56.9,14.3,-60.3
54,-77.1,20700.0,50.0,9.1,-60.1
55,999.0,21030.0,9999.0,999.0,999.0
56,999.0,21330.0,9999.0,999.0,999.0
57,999.0,21940.0,9999.0,999.0,999.0
58,-78.5,22638.7,36.7,5.3,-57.5
59,999.0,22860.0,9999.0,999.0,999.0
60,-77.5,23930.0,30.0,4.3,-54.5
61,999.0,26510.0,9999.0,999.0,999.0
62,-71.9,26600.0,20.0,3.3,-44.9
63,999.0,27430.0,9999.0,999.0,999.0
64,999.0,29870.0,9999.0,999.0,999.0
65,-71.3,30434.5,11.3,3.0,-43.3
66,999.0,30480.0,9999.0,999.0,999.0
67,-68.3,30935.3,10.5,3.1,-39.3
68,-69.3,31270.0,10.0,2.9,-40.3
69,-65.1,32820.5,8.0,3.1,-35.1
70,999.0,32910.0,9999.0,999.0,999.0
