,dewpoint,height,pressure,relative humidity,temperature
0,14.0,154.0,1009.0,68.4,20.0
1,10.0,196.6,1004.0,72.0,15.0
2,9.6,91.0,1000.0,71.9,14.6
3,999.0,304.0,9999.0,999.0,999.0
4,8.1,595.5,942.0,74.0,12.6
5,999.0,609.0,9999.0,999.0,999.0
6,7.2,667.4,934.0,67.0,13.2
7,6.0,712.9,929.0,48.3,17.0
8,5.4,749.9,925.0,45.2,17.4
9,999.0,914.0,9999.0,999.0,999.0
10,4.4,928.5,906.0,37.1,19.4
11,4.8,966.8,902.0,37.3,19.8
12,999.0,1219.0,9999.0,999.0,999.0
13,5.6,1475.0,850.0,45.2,17.6
14,5.2,1678.9,830.0,48.1,16.2
15,999.0,1828.0,9999.0,999.0,999.0
16,999.0,2133.0,9999.0,999.0,999.0
17,999.0,2438.0,9999.0,999.0,999.0
18,-18.0,2607.6,744.0,10.0,13.0
19,999.0,2743.0,9999.0,999.0,999.0
20,-6.8,2871.7,721.0,27.7,11.2
21,-6.6,2941.7,715.0,27.7,11.4
22,-8.0,3109.0,700.0,27.3,10.0
23,999.0,3352.0,9999.0,999.0,999.0
24,-10.2,3646.3,656.0,30.6,5.8
25,999.0,3657.0,9999.0,999.0,999.0
26,-13.8,3951.9,632.0,23.9,5.2
27,999.0,4267.0,9999.0,999.0,999.0
28,999.0,4571.0,9999.0,999.0,999.0
29,999.0,4876.0,9999.0,999.0,999.0
30,999.0,5181.0,9999.0,999.0,999.0
31,-29.7,5820.0,500.0,15.3,-7.7
32,999.0,6095.0,9999.0,999.0,999.0
33,-32.7,6234.4,474.0,13.4,-9.7
34,-30.1,6515.4,457.0,20.8,-12.1
35,-43.3,7510.0,400.0,10.9,-20.3
36,999.0,7619.0,9999.0,999.0,999.0
37,-45.9,7945.7,377.0,11.3,-23.9
38,999.0,9143.0,9999.0,999.0,999.0
39,-60.1,9580.0,300.0,6.6,-36.1
40,999.0,9753.0,9999.0,999.0,999.0
41,999.0,10058.0,9999.0,999.0,999.0
42,-66.7,10179.5,275.0,4.0,-39.7
43,999.0,10667.0,9999.0,999.0,999.0
44,999.0,10820.0,250.0,999.0,-45.3
45,999.0,11541.6,224.0,999.0,-52.3
46,999.0,11582.0,9999.0,999.0,999.0
47,999.0,12191.0,9999.0,999.0,999.0
48,999.0,12270.0,200.0,999.0,-56.9
49,999.0,12801.0,9999.0,999.0,999.0
50,999.0,13508.0,164.0,999.0,-63.7
51,999.0,14050.0,150.0,999.0,-62.3
52,999.0,14325.0,9999.0,999.0,999.0
53,999.0,14935.0,9999.0,999.0,999.0
54,999.0,15239.0,9999.0,999.0,999.0
55,999.0,16154.0,9999.0,999.0,999.0
56,999.0,16459.0,9999.0,999.0,999.0
57,999.0,16530.0,100.0,999.0,-64.9
58,999.0,17370.0,9999.0,999.0,999.0
59,999.0,17670.0,9999.0,999.0,999.0
60,999.0,17980.0,9999.0,999.0,999.0
61,999.0,18280.0,9999.0,999.0,999.0
62,999.0,18323.4,74.3,999.0,-69.5
63,999.0,18590.0,9999.0,999.0,999.0
64,999.0,18680.0,70.0,999.0,-68.5
65,999.0,19200.0,9999.0,999.0,999.0
66,999.0,19500.0,9999.0,999.0,999.0
67,999.0,20110.0,9999.0,999.0,999.0
68,999.0,20420.0,9999.0,999.0,999.0
69,999.0,20720.0,9999.0,999.0,999.0
70,999.0,20740.0,50.0,999.0,-58.7
71,999.0,20892.5,48.8,999.0,-58.7
72,999.0,21030.0,9999.0,999.0,999.0
